Roll_No,Department,Semester,Scheme
240206030031..,Computer Science & Engineering,3rd,NEP
240206030032..,Computer Science & Engineering,3rd,NEP
240206030033..,Computer Science & Engineering,3rd,NEP
240206030034..,Computer Science & Engineering,3rd,NEP
240206030035..,Computer Science & Engineering,3rd,NEP
240206030036..,Computer Science & Engineering,3rd,NEP
240206030037..,Computer Science & Engineering,3rd,NEP
240206030038..,Computer Science & Engineering,3rd,NEP
240206030039..,Computer Science & Engineering,3rd,NEP
240206030040..,Computer Science & Engineering,3rd,NEP
23010203001..,Computer Science & Engineering,5th,NEP
23010203002..,Computer Science & Engineering,5th,NEP
23010203003..,Computer Science & Engineering,5th,NEP
23010203004..,Computer Science & Engineering,5th,NEP
23010203005..,Computer Science & Engineering,5th,NEP
23010203006..,Computer Science & Engineering,5th,NEP
23010203007..,Computer Science & Engineering,5th,NEP
23010203008..,Computer Science & Engineering,5th,NEP
23010203009..,Computer Science & Engineering,5th,NEP
23010203010..,Computer Science & Engineering,5th,NEP
23010203011..,Computer Science & Engineering,5th,NEP
23010203012..,Computer Science & Engineering,5th,NEP
23010203013..,Computer Science & Engineering,5th,NEP
23010203014..,Computer Science & Engineering,5th,NEP
23010203015..,Computer Science & Engineering,5th,NEP
23010203016..,Computer Science & Engineering,5th,NEP
23010203017..,Computer Science & Engineering,5th,NEP
23010203018..,Computer Science & Engineering,5th,NEP
23010203019..,Computer Science & Engineering,5th,NEP
23010203020..,Computer Science & Engineering,5th,NEP
23010203021..,Computer Science & Engineering,5th,NEP
23010203022..,Computer Science & Engineering,5th,NEP
23010203023..,Computer Science & Engineering,5th,NEP
23010203024..,Computer Science & Engineering,5th,NEP
23010203025..,Computer Science & Engineering,5th,NEP
23010203026..,Computer Science & Engineering,5th,NEP
23010203027..,Computer Science & Engineering,5th,NEP
23010203028..,Computer Science & Engineering,5th,NEP
23010203029..,Computer Science & Engineering,5th,NEP
23010203030..,Computer Science & Engineering,5th,NEP
23010203031..,Computer Science & Engineering,5th,NEP
23010203032..,Computer Science & Engineering,5th,NEP
23010203033..,Computer Science & Engineering,5th,NEP
23010203034..,Computer Science & Engineering,5th,NEP
23010203035..,Computer Science & Engineering,5th,NEP
23010203036..,Computer Science & Engineering,5th,NEP
23010203037..,Computer Science & Engineering,5th,NEP
23010203038..,Computer Science & Engineering,5th,NEP
23010203039..,Computer Science & Engineering,5th,NEP
23010203040..,Computer Science & Engineering,5th,NEP
240206030041..,Computer Science & Engineering,5th,NEP
240206030042..,Computer Science & Engineering,5th,NEP
22010203001..,Computer Science & Engineering,7th,CBCS
22010203002..,Computer Science & Engineering,7th,CBCS
22010203003..,Computer Science & Engineering,7th,CBCS
22010203004..,Computer Science & Engineering,7th,CBCS
22010203005..,Computer Science & Engineering,7th,CBCS
22010203006..,Computer Science & Engineering,7th,CBCS
22010203007..,Computer Science & Engineering,7th,CBCS
22010203008..,Computer Science & Engineering,7th,CBCS
22010203009..,Computer Science & Engineering,7th,CBCS
22010203010..,Computer Science & Engineering,7th,CBCS
22010203011..,Computer Science & Engineering,7th,CBCS
22010203012..,Computer Science & Engineering,7th,CBCS
22010203013..,Computer Science & Engineering,7th,CBCS
22010203014..,Computer Science & Engineering,7th,CBCS
22010203015..,Computer Science & Engineering,7th,CBCS
22010203016..,Computer Science & Engineering,7th,CBCS
22010203017..,Computer Science & Engineering,7th,CBCS
22010203018..,Computer Science & Engineering,7th,CBCS
22010203019..,Computer Science & Engineering,7th,CBCS
22010203020..,Computer Science & Engineering,7th,CBCS
22010203021..,Computer Science & Engineering,7th,CBCS
22010203022..,Computer Science & Engineering,7th,CBCS
22010203023..,Computer Science & Engineering,7th,CBCS
22010203024..,Computer Science & Engineering,7th,CBCS
22010203025..,Computer Science & Engineering,7th,CBCS
22010203026..,Computer Science & Engineering,7th,CBCS
22010203027..,Computer Science & Engineering,7th,CBCS
22010203028..,Computer Science & Engineering,7th,CBCS
22010203029..,Computer Science & Engineering,7th,CBCS
22010203030..,Computer Science & Engineering,7th,CBCS
23020203001..,Computer Science & Engineering,7th,CBCS
23020203002..,Computer Science & Engineering,7th,CBCS
23020203003..,Computer Science & Engineering,7th,CBCS
23020203004..,Computer Science & Engineering,7th,CBCS
23020203005..,Computer Science & Engineering,7th,CBCS
23020203006..,Computer Science & Engineering,7th,CBCS
23020203007..,Computer Science & Engineering,7th,CBCS
23020203008..,Computer Science & Engineering,7th,CBCS
23020203009..,Computer Science & Engineering,7th,CBCS
23020203010..,Computer Science & Engineering,7th,CBCS
2510207001..,Electrical Engineering,1st,NEP
2510207002..,Electrical Engineering,1st,NEP
2510207003..,Electrical Engineering,1st,NEP
2510207004..,Electrical Engineering,1st,NEP
2510207005..,Electrical Engineering,1st,NEP
2510207006..,Electrical Engineering,1st,NEP
2510207007..,Electrical Engineering,1st,NEP
2510207008..,Electrical Engineering,1st,NEP
2510207009..,Electrical Engineering,1st,NEP
2510207010..,Electrical Engineering,1st,NEP
2510207011..,Electrical Engineering,1st,NEP
2510207012..,Electrical Engineering,1st,NEP
2510207013..,Electrical Engineering,1st,NEP
2510207014..,Electrical Engineering,1st,NEP
2510207015..,Electrical Engineering,1st,NEP
2510207016..,Electrical Engineering,1st,NEP
2510207017..,Electrical Engineering,1st,NEP
2510207018..,Electrical Engineering,1st,NEP
2510207019..,Electrical Engineering,1st,NEP
2510207020..,Electrical Engineering,1st,NEP
2510207021..,Electrical Engineering,1st,NEP
2510207022..,Electrical Engineering,1st,NEP
2510207023..,Electrical Engineering,1st,NEP
2510207024..,Electrical Engineering,1st,NEP
2510207025..,Electrical Engineering,1st,NEP
2510207026..,Electrical Engineering,1st,NEP
2510207027..,Electrical Engineering,1st,NEP
2510207028..,Electrical Engineering,1st,NEP
2510207029..,Electrical Engineering,1st,NEP
2510207030..,Electrical Engineering,1st,NEP
2510207031..,Electrical Engineering,1st,NEP
2510207032..,Electrical Engineering,1st,NEP
2510207033..,Electrical Engineering,1st,NEP
2510207034..,Electrical Engineering,1st,NEP
2510207035..,Electrical Engineering,1st,NEP
2510207036..,Electrical Engineering,1st,NEP
2510207037..,Electrical Engineering,1st,NEP
2510207038..,Electrical Engineering,1st,NEP
2510207039..,Electrical Engineering,1st,NEP
2510207040..,Electrical Engineering,1st,NEP
240207010001..,Electrical Engineering,3rd,NEP
240207010002..,Electrical Engineering,3rd,NEP
240207010004..,Electrical Engineering,3rd,NEP
240207010005..,Electrical Engineering,3rd,NEP
240207010006..,Electrical Engineering,3rd,NEP
240207010007..,Electrical Engineering,3rd,NEP
240207010008..,Electrical Engineering,3rd,NEP
240207010009..,Electrical Engineering,3rd,NEP
240207010010..,Electrical Engineering,3rd,NEP
240207010011..,Electrical Engineering,3rd,NEP
240207010012..,Electrical Engineering,3rd,NEP
240207010015..,Electrical Engineering,3rd,NEP
240207010016..,Electrical Engineering,3rd,NEP
240207010017..,Electrical Engineering,3rd,NEP
240207010018..,Electrical Engineering,3rd,NEP
240207010019..,Electrical Engineering,3rd,NEP
240207010020..,Electrical Engineering,3rd,NEP
240207010021..,Electrical Engineering,3rd,NEP
240207010022..,Electrical Engineering,3rd,NEP
240207010023..,Electrical Engineering,3rd,NEP
240207010024..,Electrical Engineering,3rd,NEP
240207010025..,Electrical Engineering,3rd,NEP
240207010026..,Electrical Engineering,3rd,NEP
240207010028..,Electrical Engineering,3rd,NEP
240207010029..,Electrical Engineering,3rd,NEP
240207010030..,Electrical Engineering,3rd,NEP
240207010031..,Electrical Engineering,3rd,NEP
240207010032..,Electrical Engineering,3rd,NEP
240207010033..,Electrical Engineering,3rd,NEP
240207010034..,Electrical Engineering,3rd,NEP
240207010035..,Electrical Engineering,3rd,NEP
240207010036..,Electrical Engineering,3rd,NEP
240207010037..,Electrical Engineering,3rd,NEP
240207010039..,Electrical Engineering,3rd,NEP
240207010040..,Electrical Engineering,3rd,NEP
240207010041..,Electrical Engineering,3rd,NEP
240207010042..,Electrical Engineering,3rd,NEP
240207010043..,Electrical Engineering,3rd,NEP
240207010044..,Electrical Engineering,3rd,NEP
240207010045..,Electrical Engineering,3rd,NEP
240207010046..,Electrical Engineering,3rd,NEP
240207010047..,Electrical Engineering,3rd,NEP
240207010048..,Electrical Engineering,3rd,NEP
240207010049..,Electrical Engineering,3rd,NEP
240207010050..,Electrical Engineering,3rd,NEP
240207010051..,Electrical Engineering,3rd,NEP
240207010052..,Electrical Engineering,3rd,NEP
240207010053..,Electrical Engineering,3rd,NEP
240207010054..,Electrical Engineering,3rd,NEP
240207010055..,Electrical Engineering,3rd,NEP
2520207001..,Electrical Engineering,3rd,NEP
2520207002..,Electrical Engineering,3rd,NEP
2520207003..,Electrical Engineering,3rd,NEP
2520207004..,Electrical Engineering,3rd,NEP
2520207005..,Electrical Engineering,3rd,NEP
2520207006..,Electrical Engineering,3rd,NEP
2520207007..,Electrical Engineering,3rd,NEP
2520207008..,Electrical Engineering,3rd,NEP
2520207009..,Electrical Engineering,3rd,NEP
2520207010..,Electrical Engineering,3rd,NEP
2520207011..,Electrical Engineering,3rd,NEP
2520207012..,Electrical Engineering,3rd,NEP
2520207013..,Electrical Engineering,3rd,NEP
2520207014..,Electrical Engineering,3rd,NEP
2520207015..,Electrical Engineering,3rd,NEP
2520207016..,Electrical Engineering,3rd,NEP
23010205001..,Electrical Engineering,5th,NEP
23010205002..,Electrical Engineering,5th,NEP
23010205003..,Electrical Engineering,5th,NEP
23010205005..,Electrical Engineering,5th,NEP
23010205006..,Electrical Engineering,5th,NEP
23010205007..,Electrical Engineering,5th,NEP
23010205008..,Electrical Engineering,5th,NEP
23010205009..,Electrical Engineering,5th,NEP
23010205010..,Electrical Engineering,5th,NEP
23010205011..,Electrical Engineering,5th,NEP
23010205012..,Electrical Engineering,5th,NEP
23010205013..,Electrical Engineering,5th,NEP
23010205014..,Electrical Engineering,5th,NEP
23010205015..,Electrical Engineering,5th,NEP
23010205016..,Electrical Engineering,5th,NEP
23010205017..,Electrical Engineering,5th,NEP
23010205019..,Electrical Engineering,5th,NEP
23010205020..,Electrical Engineering,5th,NEP
23010205021..,Electrical Engineering,5th,NEP
23010205022..,Electrical Engineering,5th,NEP
23010205023..,Electrical Engineering,5th,NEP
23010205024..,Electrical Engineering,5th,NEP
23010205025..,Electrical Engineering,5th,NEP
23010205026..,Electrical Engineering,5th,NEP
23010205027..,Electrical Engineering,5th,NEP
23010205028..,Electrical Engineering,5th,NEP
23010205029..,Electrical Engineering,5th,NEP
23010205030..,Electrical Engineering,5th,NEP
23010205031..,Electrical Engineering,5th,NEP
23010205032..,Electrical Engineering,5th,NEP
23010205033..,Electrical Engineering,5th,NEP
23010205034..,Electrical Engineering,5th,NEP
23010205035..,Electrical Engineering,5th,NEP
23010205036..,Electrical Engineering,5th,NEP
23010205037..,Electrical Engineering,5th,NEP
23010205038..,Electrical Engineering,5th,NEP
23010205039..,Electrical Engineering,5th,NEP
23010205040..,Electrical Engineering,5th,NEP
23010205041..,Electrical Engineering,5th,NEP
23010205043..,Electrical Engineering,5th,NEP
23010205044..,Electrical Engineering,5th,NEP
23010205045..,Electrical Engineering,5th,NEP
23010205047..,Electrical Engineering,5th,NEP
23010205048..,Electrical Engineering,5th,NEP
23010205049..,Electrical Engineering,5th,NEP
23010205051..,Electrical Engineering,5th,NEP
23010205052..,Electrical Engineering,5th,NEP
23010205053..,Electrical Engineering,5th,NEP
23010205055..,Electrical Engineering,5th,NEP
23010205056..,Electrical Engineering,5th,NEP
22010205042..,Electrical Engineering,5th,NEP
240207020001..,Electrical Engineering,5th,NEP
240207020002..,Electrical Engineering,5th,NEP
240207020003..,Electrical Engineering,5th,NEP
240207020005..,Electrical Engineering,5th,NEP
240207020006..,Electrical Engineering,5th,NEP
240207020009..,Electrical Engineering,5th,NEP
240207020010..,Electrical Engineering,5th,NEP
240207020011..,Electrical Engineering,5th,NEP
240207020012..,Electrical Engineering,5th,NEP
240207020013..,Electrical Engineering,5th,NEP
220102050001,Electrical Engineering,5th,NEP
22010205004..,Electrical Engineering,5th,NEP
22010205002..,Electrical Engineering,7th,CBCS
22010205003..,Electrical Engineering,7th,CBCS
22010205005..,Electrical Engineering,7th,CBCS
22010205006..,Electrical Engineering,7th,CBCS
22010205007..,Electrical Engineering,7th,CBCS
22010205008..,Electrical Engineering,7th,CBCS
22010205010..,Electrical Engineering,7th,CBCS
22010205011..,Electrical Engineering,7th,CBCS
22010205012..,Electrical Engineering,7th,CBCS
22010205013..,Electrical Engineering,7th,CBCS
22010205015..,Electrical Engineering,7th,CBCS
22010205016..,Electrical Engineering,7th,CBCS
22010205017..,Electrical Engineering,7th,CBCS
22010205018..,Electrical Engineering,7th,CBCS
22010205019..,Electrical Engineering,7th,CBCS
22010205020..,Electrical Engineering,7th,CBCS
22010205021..,Electrical Engineering,7th,CBCS
22010205022..,Electrical Engineering,7th,CBCS
22010205023..,Electrical Engineering,7th,CBCS
22010205024..,Electrical Engineering,7th,CBCS
22010205025..,Electrical Engineering,7th,CBCS
22010205026..,Electrical Engineering,7th,CBCS
22010205028..,Electrical Engineering,7th,CBCS
22010205029..,Electrical Engineering,7th,CBCS
22010205030..,Electrical Engineering,7th,CBCS
22010205031..,Electrical Engineering,7th,CBCS
22010205032..,Electrical Engineering,7th,CBCS
22010205033..,Electrical Engineering,7th,CBCS
22010205036..,Electrical Engineering,7th,CBCS
22010205037..,Electrical Engineering,7th,CBCS
22010205038..,Electrical Engineering,7th,CBCS
22010205039..,Electrical Engineering,7th,CBCS
22010205040..,Electrical Engineering,7th,CBCS
22010205044..,Electrical Engineering,7th,CBCS
22010205045..,Electrical Engineering,7th,CBCS
22010205046..,Electrical Engineering,7th,CBCS
22010205047..,Electrical Engineering,7th,CBCS
22010205048..,Electrical Engineering,7th,CBCS
22010205049..,Electrical Engineering,7th,CBCS
22010205050..,Electrical Engineering,7th,CBCS
22010205051..,Electrical Engineering,7th,CBCS
22010205052..,Electrical Engineering,7th,CBCS
22010205053..,Electrical Engineering,7th,CBCS
22010205054..,Electrical Engineering,7th,CBCS
22010205055..,Electrical Engineering,7th,CBCS
22010205056..,Electrical Engineering,7th,CBCS
22010205057..,Electrical Engineering,7th,CBCS
22010205058..,Electrical Engineering,7th,CBCS
23020205002..,Electrical Engineering,7th,CBCS
23020205003..,Electrical Engineering,7th,CBCS
23020205004..,Electrical Engineering,7th,CBCS
23020205005..,Electrical Engineering,7th,CBCS
23020205006..,Electrical Engineering,7th,CBCS
23020205007..,Electrical Engineering,7th,CBCS
23020205008..,Electrical Engineering,7th,CBCS
23020205009..,Electrical Engineering,7th,CBCS
21010205032..,Electrical Engineering,7th,CBCS
21010205025..,Electrical Engineering,7th,CBCS
